|neutral|,|@bdlumey: @BartOliviers allez, bij de NVA hebben ze al 3 kandidaat MP @NoelSlangen @devoscarl @MP_Peeters @VTMNIEUWS|
|neutral|,|@henniebeelen: Centrale Thema herdenking: Vrijheid geef je door!! - 4 mei Start 18.50 uur. http://t.co/Le2ZQSrkNx|
|neutral|,|@Alexdammer7: pffffffffff geen zin in !!!!|
|neutral|,|@SvenBerendsen: @THENUMBERR28  Geld hebben wij nog nooit gekend!|
|neutral|,|@novellitho: Spongebob is life|
|neutral|,|@Wouter_renger: Ik ben kapot|
|neutral|,|@xPONYxPOWERx: Iemand praat over dromen|
|neutral|,|@leonopdebeek: @mbordewijk foto lukt niet, htc in water gevallen. Maar #Comanche #Blueberry #RikRingers|
|neutral|,|@jessthompson93: @_laurencasey hahaha are we eck |
|positive|,|@MitchellBeukema: Lekker gegeten bij de pizzaria :)|
|neutral|,|@dhondtgianni: Kakn kan deugd doen|
|neutral|,|@zomerspelen: RT @naambetekenis: Betekenis naam Senna: http://t.co/uad6zh9KN2 #senna Kijk ook op: http://t.co/dcsXjVmaOR Retweet en volg @naambetekenis #|
|neutral|,|@Discodip: Yeaaaahh DISCODIP op Kindergarten 10 mei!! http://t.co/sUkPZJwgjR|
|neutral|,|@ELINUHH: Spelers winnen wedstrijden, teams worden kampioen|
|neutral|,|@Dieter_VL: @XaviPraats @FCBke @MMarnic lol zelfs logo Generale Bank in hun tifo :)|
|neutral|,|@MartinFredriks: En opeens begreep ik waar die rook bij mijn raam vandaan kwam... @ De Ontmoeting Banka/Celebes http://t.co/90vie8ABhW|
|neutral|,|@BPeysmans: In mijn eentje de #5miles van #zarlardinge gedaan. Klaar voor de #knokke10k van donderdag.|
|neutral|,|@franssnel1: @vodafoneNL dat is alles .|
|neutral|,|@donnaa_xx: Ik word gek van al die followspree's van mensen waarvan ik zo graag zou willen dat ze me volgen en het nooit lukt, meh|
|neutral|,|@xisahagemeier: Met mn vriendinnetjes @Janieke3 @rimkexx|
|neutral|,|@FSelmanov: RT @AnSofieZyde: Iedereen noemt zijn leerkracht wel eens 'mama' of 'papa'|
|neutral|,|@SoccerGFX_NL: RT Voor Depay http://t.co/sMMEzA70SK|
|neutral|,|@AnkeBuckinx: YES! #GameOfThrones ingehaald! MOH, hoe zot van ***! (ja, in tegenstelling tot m'n lief was ik 'r wel in geslaagd om spoilers te omzeilen)|
|neutral|,|@SilkeBeullens: Ik heb u nodig, ik wil praten me u, ik ben geen vreemde! Ik ben nu een vriendin|
|neutral|,|@klaascera: @amnestynl http://t.co/fUFSis1i3h mooi gebaar, maar zorg aub dat alles klopt, 9 11 gebeurde in 2001 niet 2002 :/|
|neutral|,|@fuckjuanito: @hannahkinsss haha I bet we look baby af huh?|
|negative|,|@plunje: RT @nynke: Wanneer ik op een feestje naast een stom iemand sta, denk ik altijd: Je had ook naast Joep Schreuder kunnen staan. En dan valt a|
|neutral|,|@Marcel_de_Bie: RT @mousmar: De grappigste verkoper in Utrecht tijdens koningsdag. http://t.co/Ide8nW6A9X|
|neutral|,|@merelkrowinkelx: Even  op de bazaar geweest|
|positive|,|@GarrettS_55: RT @PRAYINGFORHEAD: spoderman is funny @MVRCIVL http://t.co/Cxr5bY1kh6|
|positive|,|@walterdewit: Wat 'n prachtdoelpunt! http://t.co/xBwim4tlX2|
|neutral|,|@rodneyfortuin: @MiaSliwinski zo Mia weet een hoop ;-)@vester71|
|neutral|,|@imad_ziamari: RT @kikkersays: 7 waggies van iba voor me osso. En ik zie mensen rennen.|
|negative|,|@hahaneehaha: Keelpijn, verkouden, hoofdpijn oh mijn god what's next.. vanochtend was alles nog prima sigh|
|neutral|,|@StanJvE: Nu in Londen :)|
|neutral|,|@Raszagar: Kat Krazy feat. elkka - Siren (Armin van Buuren R: http://t.co/djkkBrlg2m|
|neutral|,|@RufusRiley13: @BlackBananasNL: Ajax Amsterdam landskampioen 2014! Bestel je Amsterdam shirt online op http://t.co/II7h7uXNS5|
|neutral|,|@RonaldObbes: RT @teunjan: Deze week is @VierVrijheid weekauteur @Assenaren, in aanloop naar 4 en 5 mei.|
|neutral|,|Nb. #viervrijheid zal ook 5 mei nog weekauteur |
|neutral|,|@xMaaary_: MAAATCH DE FOLIE|
|neutral|,|@aquirosbb: #020kampioen oh yeah, wat is het stil in de rest van nederland, maar amsterdam feest|
|neutral|,|@xantjexo: @LiveLikeMounir is er kermis?|
|neutral|,|Nu de het bisdom nog!!!|
|neutral|,|@RemonThie: Het is een misverstand dat 112 alleen bedoeld is voor noodsituaties waarin levens op het spel staan. http://t.co/yJz6G7mlgS"|
|neutral|,|@ellisflyer: RT @TheamazingTJT: De kracht van social media , kan alles kapot maken|
|neutral|,|@xDanielleXxXxX: Een masteropleiding uitzoeken is nog niet zo makkelijk...|
|neutral|,|@woutersphaedra: RT @maxinesunder: "En wa wilt ge later gaan studeren?" Ik weet ni eens wa ik morge ga aandoen zwijg|
|neutral|,|@BrandstofNL: RT @ellesbeijers: The school of life is het beste wat Amsterdam heeft kunnen overkomen, aldus @NienkeWijnants bij de opening van #tsolams i|
|neutral|,|@Bianc1972: RT @lars_sprang0611: Oad was toch failliet #studiosport #kampioenen #ajax|
|neutral|,|@MBouhafa: RT @lieke_smits: Conducteur roept om dat de trein vies is vanwege staking schoonmakers, die knokken voor doorbetaling bij ziekte. Hup schoo|
|neutral|,|@feliciaatje94: Vanavond toch echt optijd me bed in gaan!! Om me kater uit te slapen|
|positive|,|@KissYanakiss6: @vannessabale ja ik kan niet zonder  hahaha love youuuuu|
|neutral|,|@DeBosWachterr: Mooie race gezien #1 Marquez #2 Pedrosa ,helemaal goed! #honda #Repsol #HRC|
|neutral|,|@jordy_v_h: Selfie met een geit. http://t.co/cLSL45zVVK|
|positive|,|@JudyAmmerlaan: RT @RemcoOversier: Soms zit het mee, soms...Geweldig uitvak, dank! Volgende week vs Heerenveen ook volle bak &amp; op naar stunt! Komt allen! #|
|neutral|,|@merelelena: RT @Droge_Grappen: Neem een nummer, verdubbel het. Voeg 10 toe, deel het door 2, trek dan het nummer waarmee je gestart bent eraf. Retweet |
|neutral|,|@SaniiZahrii: Alles is veranderd sinds die ene dag|
|neutral|,|@PA_Stoffels: Aangekomen met de spelersbus. Nu de huldiging naast de Amsterdam Arena. http://t.co/eSx6aA7LDv|
|positive|,|@jnsimon_: zin in woensdag als het door gaat! &lt;3  Jaaa, hope so!  http://t.co/sH6Mw2yVzM|
|neutral|,|@iDanny_S: RT @FeyenoordLads: PSV fans zingen: "Wij gaan Europa in!". Nemen gemiddeld 15 fans mee naar een Europese uitwedstrijd...|
|neutral|,|@wmsstyling: @IdeeBart laatste zondag van mei weer ;))|
|neutral|,|@jenzel07: @IngeGruijters hahahha ja daarom schrok ik er een beetje van|
|neutral|,|@rosshmx: "@tonykarpinski: ' Day Out in London ' oil painting London http://t.co/ofX0Y8M9JD"|
|neutral|,|@KJacqie: RT @AFCAjax: #Ajax heeft inmiddels deze shirts aangetrokken! #4oprij #33 http://t.co/IE8gkkuZ7P|
|positive|,|@Reuvershoeve: Dank voor jullie komst. Graag tot een volgende keer! @AnjaMiddelkoop: Weer heerlijk gegeten!  Gezellig #reuvershoeve|
|neutral|,|@banaanxselena: RT @538: Al een beetje bijgekomen van gister?! #538Koningsdag #radio538|
|positive|,|@_agentv_: RT @BredaNu: Trots dat dit kan in onze stad: @arminvanbuuren op het Chassveld @538koningsdag https://t.co/h0m98JW4pk|
|negative|,|@jeroen_12: Dan word je kampioen komt peter beensen zingen haha|
|neutral|,|@Sammy_Lindeboom: @DMGlovertjeIsa ik speel dat niet..|
|neutral|,|@SportsInterest: @robbie4mtb Je zult wel genoten hebben!|
|negative|,|@Elitese_Unie: @Gielah mooie manier om #kudburger eronder te krijgen... toch?|
|neutral|,|@xBibiMainiacx: @xmainiacss oke ik hoef het ook niet te weten|
|neutral|,|@JARIG_15: RT @BvdPloegg: Fischer ontvangt zijn ploeggenoten in Amsterdam! Mooi! http://t.co/nVfZLB5DC2|
|neutral|,|@xMaritKemperx: stuur die filmpjes naar Mij plz|
|negative|,|@rocco_1908: RT @FRchris92: Ik hoor verhalen over 10-15 duizend fans bij de huldiging? Zelfs FC Zwolle was met meer...|
|neutral|,|@024AB: Geen overdracht van bevoegdheden aan de EU zonder referendum! Steun het #burgercomite-eu @burgercomite-eu! http://t.co/41qSln2jLi|
|neutral|,|@DouniaaB__: "@Jadoreilham_: Als mensen mij irriteren meteen unf."|
|neutral|,|@DJ_Blaxi: *in jail|
|neutral|,|@HubertDeMeulder: Nick Van Peborgh uit #Ekeren heeft voor de derde keer op rij de DVV Antwerp 10 Miles gewonnen. #gva http://t.co/Xjkra4uD2Z|
|positive|,|@Anna_Pom: RT @mousmar: De grappigste verkoper in Utrecht tijdens koningsdag. http://t.co/Ide8nW6A9X|
|positive|,|@LakeeshaMW_: RT @Felinexjes: Wil bij haar zijn nu|
|positive|,|@stephansmit18: RT @TrouweZinnen: Zin om lang te knuffelen met jou. |
|neutral|,|@vinzarelli: @vivianvdgugten Iets met bank en tv? :)|
|neutral|,|@_ilaydaaax: @xheyitsmaaike_ @KAJVANDERVOORT @WinnyDuif Winny, sorry, maar Kaj's lippen zijn bezet door mij, de rest mag je hebben, want Ik ga ze likken|
|neutral|,|@osmanamrabat53: @bberna53 @Pentafluorine kendiniz saginiza koydunuz dat jullie een come back kregen van gala kom je nog praten alsjeblieft|
|neutral|,|@xheyitsmaaike_: @_ilaydaaax @KAJVANDERVOORT @WinnyDuif jij bent haar grote concurrent sukkel|
|neutral|,|@Dontgooglemyass: @CDR_HLN ook waar! Ik leef met je mee! #sterkte|
|neutral|,|@CVS_xx: @xmainiacss Wil je ze mij ook appen?|
|neutral|,|@zaynlander: @Real_Liam_Payne @NiallOfficial he is|
|neutral|,|@xariadne_: thuis, was een erg actief dagje|
|neutral|,|@iTom__078: RT @iiLIKEFOOD_: italy  '14" wordt super met hartjelief @itom__078 |
|neutral|,|@marwamqdche: RT @AhlamTweets: @marwamqdche nigga-s zijn echt leuk wollaa die hebben fatsoenlijkere humor dan ons|
|negative|,|@MLP_Shad: @HuaryaTheHue r.i.p huarya u wil die|
|neutral|,|@Desteney_010: Nou wat doen we dan|
|neutral|,|@frankrekveld: RT @Bdata: Wij feliciteren @GAEagles van harte met de handhaving eredivisie!! Prachtig voor de club en voor de stad!|
|neutral|,|@foksport: [PD] Atltico wint eindelijk weer eens bij Valencia http://t.co/pIBD9HwQIy|
|neutral|,|@ivyholzken: RT @Ileannee_: Woensdag met mn dushi logeren  @ivyholzken|
|neutral|,|@grietvlie: RT @4positiviteit: Wanneer een vriend iets fouts heeft gedaan, vergeet dan niet alle dingen die hij goed heeft gedaan.|
|neutral|,|@OguzCyrus: RT @hoiikbenyeliz: Appie selfie was leuk met jullie x alexa http://t.co/rt7EJocYWi|
|neutral|,|@sport_uitslagen: Opnieuw Marquez de beste in Moto GP, wint in Argentini voor Pedrosa en Lorenzo|
|neutral|,|@PetravanSante: RT @4positiviteit: Liefde is de wens dat het de ander goed zal gaan. #PaulMcKenna|
|neutral|,|@natjepatatje: Zo staks bij wedstrijd heerenveen - utrecht geweest met rhodee|
|neutral|,|@Dima_Shawria: Agustus  the fault In out stars  @Najla_Khalil http://t.co/PBpDKKvh3u|
|neutral|,|@jaydutch: @JamboEveryone @keithlapinig HHAHAHHA that was immediate|
|neutral|,|@Raj54289: Aache din aane wale hai we want @narendramodi http://t.co/NILty7vjNh|
|neutral|,|@MarcelValkman: RT @merlijnstoffels: Het Rode Kruis zoekt 40 fulltime #vrijwilligers blaarbehandeling voor de Nijmeegse Vierdaagse. Kom jij helpen? #rk4d h|
|negative|,|@xxLuka: Hoezo komen die drie fcking mensen niet onlineeee, heb ze nodig...|
|neutral|,|@srslyaline_x: @SwissMainiac omg heb je die gehoord omg stuur plzzzzzz|
|neutral|,|@Feyenoord73: RT @AwaydaysNL: Heracles - Feyenoord: Supporters uit thuisvakken wegsturen.|
|neutral|,|Heracles - Ajax: Bestuur juicht mee met ruim 1500 Ajacieden.|
|neutral|,|@XxLiannee_x: Bij me verzorgpaadje geweest  gekke knollie Amstella ! http://t.co/vlPrs8T4gc|
|neutral|,|@JudithPorcelijn: RT @JanKuipers12: Veel expertise en liefde voor deze kinderen. Verdient te blijven!!|
|neutral|,|@KyleRenzo_: @hartjefoodd: Ik vind die achterkant van iphone 5c echt op een iphone 3 lijken.|
|neutral|,|@jacqvrouw: RT @EdwardDrogeham: Mevrouw D. vraagt zich af of die priesters weten dat God niet bestaat. Dat moet haast wel, want ze vrezen de straf van |
|neutral|,|@JobvandeWater: RT @LTONederland: LTO witheet over verbod kunstmest fosfaat: http://t.co/hOUVeNku9l|
|negative|,|@Millaa_x: Pfff .. ben helemaal door de war ! =(|
|positive|,|@Els_Gorissen: Vandaag weer naar Tiengemeten geweest,  prachtig eiland, vooral in het voorjaar. Alleen de overtocht al #genieten http://t.co/sClNzvMdFM|
|neutral|,|@EilersSport: @EilersSport / @nevobo actie: 12 halen= 7 betalen! #jeugdvolleyballen MVA123. Nog 3 dagen!!#jeugd heeft de toekomst..|
|positive|,|@JoepHarleman: RT @JeanPaulRison: Als je de media moet geloven gaat de gemiddelde wedstrijd van Ajax gepaard met massamoorden, plunderingen en verkrachtin|
|neutral|,|@PatrickWennekes: RT @VOETBALHUMORcom: Ron Jans: "Aha, #Ajax toch nog kampioen. Nou, dat wordt dan een makkie op 3 augustus om de Johan Cruijff-schaal." #020|
|neutral|,|@denhaag721: RT @stalennoppen: Feijenoord fan die wacht op een landstitel... http://t.co/EXiyC6BWHN|
|neutral|,|@michellepluim3: RT @_xchayenne: @Meidenliefdes: Vechten tegen je gevoelens, is het moeilijkste gevecht in je leven..|
|neutral|,|@itsmenasj_: @BrissNass dat vraag ik me dus ook af|
|neutral|,|@ompi500C: RT @Debbi3: Lees hier mijn nieuwe blog: Vooral niet mee veranderen mensen! http://t.co/OdPysTgKKA|
|neutral|,|@irwinfinity: @proudtoidols 90x90 on acc in bio?|
|positive|,|@ACoskun7: RT @SuleyOzturk: Fenerbahe nu officieel kampioen van Turkije. Eerste landstitel voor Dirk Kuyt.|
|neutral|,|@rutger2304: RT @ROordt: Niet alleen mark Marquez doet alles goed hoor @frankweeink|
|neutral|,|@BeJeroen: RT @JustineRggemans: Donderdag en vrijdag geen school |
|neutral|,|@Ma_riek_: Wie organiseert het volgende project-X feestje eigenlijk, ik ben al geweest|
|neutral|,|@Haagseosteopaat: @Jacqnoordhoek :-) Ik zal eens kijken wie het geknutseld heeft. Met voorbedachte rade? ;-)|
|neutral|,|@Ferishtaa: Kate &amp; William komen naar Belgi in de zomer, daar zijn we bij. |
|neutral|,|@Raviii5: RT @imlisha_: Zo vroeg wakker?|
|neutral|,|@deckers_kevin: RT @BohanJoskamp: Nou, beenhouwer Kanu is ook op post.. |
|neutral|,|Zou Luzon nou ook weer lopen schijten op de ref? #AndSta|
|neutral|,|@MaximePluis: Voeg me toe op snapchat : maximemaximee|
|neutral|,|@csarchitectbna: RT @Bart_VACpWonen: Daar gaan de toekomstige workshopleiders in #breda en omstreken. #kennisdelen #langerthuiswonen http://t.co/wPYkS8F80M|
|neutral|,|@HraesveIgr: "Waarom ben je nog niet gedouched?" "ik bespaar water"|
|neutral|,|@natteepoess: RT @Sexdate_Sheila: Wie gaat er nog meer geil doen vannavond ? RT voor JA #dtv|
|neutral|,|@Sannex1D: @Real_Liam_Payne @NiallOfficial #paddyistheboss  love u!|
|neutral|,|@12Tineke12: RT @LevenVolFotos: Retweet als je ook nooit weet wat je aan moet doen ! http://t.co/KQo4smiXO6|
|neutral|,|@Persomas: RT @teamTSVLA: Eva-Maria Palm is knap als vierde geindigd in de EPZ Omloop van Borsele. http://t.co/Asm2CWpmnl|
|positive|,|@Voetbalpings: Frank de Boer: 'Over het hele seizoen ben je gewoon de beste. Je verslaat Feyenoord, PSV en FC Twente. Allemaal concurrenten.' (FOX Sports)|
|positive|,|@sebastiaantje12: @GerritseBritt thanks man fijne vakantie die van mij kan die Nie meer stuk|
|neutral|,|@nietklippen: Voor alle fans; zojuist de update van het nieuwe twitteren versie 2.01 er tegenaan gegooid. Morgen maar weer vissen om het te verwerken!|
|neutral|,|@DoYouLikeX: RT @Mpvanderwal: Vermist! Kat Bobby is vanaf 26 april vermist in #Dalfsen RT= eeuwige dank http://t.co/WLJlbDskqO|
|neutral|,|@Samm_aantha: RT @AjaxFanzoneNL: Geen woorden maar schalen! #4oprij #020kampioen|
|negative|,|@Janske89: Sorry ajax maar bij t kampioensschapsfeestje van Willem II was er meer sfeer (en bijna evenveel fans) #samenopdeheuvel #tricolores|
|positive|,|@xlisawouters: Alweer een poos naar huis aan t treinen na weer een leuk weekendje met mn lieff |
|neutral|,|@bstn_c: @Compi666 uw prestatie is wel van een andere categorie :)|
|neutral|,|@Ann_DM: dat dezen tijd maar snel voorbij vliegt #blokken|
|positive|,|@RubenJHoekstra: Word je landskampioen en wie komt er optreden? Juist, Peter Beense. Daar mag je echt trots op zijn. De belichaming van Ajax.|
|neutral|,|@_LadyMillion97: Zo met me boo @merenda11  naar buite|
|neutral|,|@juliavisserx: Hardlopen met pien |
|positive|,|@yaramaulany: al tijdje thuis van demi, was superleuk weekendje  iloveeyouu - @xdemigollenbeek|
|neutral|,|@Footballernouis: @Real_Liam_Payne @NiallOfficial is he|
|neutral|,|@renederoos: Even de ANWB in het ooitje genomen http://t.co/wQovZvOo4m|
|neutral|,|@JeSuisLauraxx: @LuffyGomuNo *daarom ga ik weg*|
|neutral|,|@LeicsFox: @gemmajadeeee never met her|
|neutral|,|@steven_boer: Kijk even mijn nieuwe mix op https://t.co/U2c4HYHmgS (hardstyle)|
|neutral|,|@FemkeGrootx: "@luukfr12: @FemkeGrootx tegenover de 200.000 die er bij de laatste van Feyenoord waren echt heel erg triest :p"  maar Ajax is wel kampioen|
|positive|,|@xSelmaa_: Heb zin in donderdag .|
|neutral|,|@SanderEijken: 4x op rij kan gewoon geen geluk meer zijn.. #4oprij|
|negative|,|@A3moedDealsterr: Oh dus k bn junk omdat ik trainingspakkn draag HAHAHAHAHAHAHA rot op fso|
|neutral|,|@lcplau: @Politie: Kent u de #politierangen van de #nationalepolitie? Bekijk het overzicht en herken de epauletten. http://t.co/7ABGyS51EH #weetje|
|negative|,|@JVanOuytsel: Twitter, mijn leven is voorbij|
|neutral|,|@AlinaMadridist1: #Verdien eenvoudig een leuk extra #inkomen via ervaringenmiljonairsmodel.nl #lbl #herAJA #nectwe #livche #feycam #Heracles #33e|
|neutral|,|@MarcelBulten: @BarryBaas: @MarcelBulten is @Worp79 de Robert van UHB? The one and only! Heb je zijn boeken nog niet gelezen? Foei! Snel doen!|
|neutral|,|@mthld: RT @Guanxinu: NIEUW #Guanxinu CLUBlidmaatschap voor ondernemers met Chinaprofiel. Voor meer info: http://t.co/l2b7X6uTxF|
|neutral|,|@MichaelLiciouus: Ik vind een @YouTube-video van @dagelijkshaadee leuk: http://t.co/omwa8Xnwfh DROWNING SIMULATOR|
|neutral|,|@DbergV: RT @rodewijntjes: Mannen in jurken met een petje op #pauzen #sinterklaas Kom maar lekker op m'n schoot zitten. En dat is heilig #kindermisb|
|neutral|,|@SalimaZerQane: @OmerSelvii haha dat er uiteindelijk iemand verliefd zal worden |
|positive|,|@MainStreet_Fan4: RT @TrouweZinnen: Het beste in het leven is als je van iemand houdt, die ook van jou houdt. En je gelukkig bent met die persoon. Dat is ech|
|neutral|,|@RalphvdBerg: @89_Amy tja...ik deed dit altijd bij dit soort irritaties. Wie niet waagt...|
|positive|,|@Nousschka: Zo drie punten zijn binnen en Ajax kampioen, dus geweldige voetbalmiddag. Nu wachten op het nieuwe seizoen, was laatste thuiswedstrijd.|
|neutral|,|@psoer: Wel lachen om kritiek van anderen op niveau van @AFCAjax. Dat betekent dat de rest nog veel slechter is! #kampioenen #33 #volkomemterecht|
|neutral|,|@Tip_express: DCBNETWERK website promotor voor MISTERMINIT zie bedrijfs precentatie op blogspot http://t.co/xUBV3fvAsF|
|neutral|,|@Marco040: Joep: "een ongevenaarde prestatie". Welterusten Joep. #ajax|
|neutral|,|@Arne038: Mijn god... morgen om 7:00 werken &gt;.&gt;|
|neutral|,|@Dekenteefje: Ik heb zoveel mensen gezien dit weekend.|
|neutral|,|@sjoerdrd: Laat die schaal alsjeblieft van de bus afflikkeren|
|neutral|,|@VonCump: RT @JensIvens: U21 @fce4265 sluiten het seizoen af op een gedeelde 2de plaats! #toppers http://t.co/IxW0CmOcDP|
|neutral|,|@Jessica90867341: @FMfansiteN. Wow!! Wil je deze foto ook delen zonder tekst??|
|neutral|,|@___LCD: RT @AjaxFanzoneNL: Geen woorden maar schalen! #4oprij #020kampioen|
|neutral|,|@lauredaes: alhoewel van de 4 mensen alleen de 2 meisjes leuk waren|
|neutral|,|@XKuzzKimberlyX: Ik mis je &amp; dat zal altijd zo blijven ..|
|neutral|,|@michelubels: RT @YMEProjects: #Vacature Java Developer Klaar voor de volgende stap in de Javawereld? Mooi zo. http://t.co/r9WbPdM9mV|
|neutral|,|@_Bono_K: Er komt ooit nog een dag dat mensen een ''feed'' hebben bij hun Twitter foto's|
|negative|,|@shaquilrr: RT @BabyCurly_: Waarom gaat alles zo fucktup laatste tyd ? krijgt der gewoon slapeloze nachten van|
|neutral|,|@forever_pim: @D0miniqueeN een meisje van 10 ze woont in denhaag haar naam is deena|
|neutral|,|@digithijsv: @010Julian Zit ik nog in Canada? :)|
|neutral|,|@Me_Thijsco: @youlookatamber Winkels zijn volgens mij ook al dicht.|
|neutral|,|@BlackRoozz: @sv116 ja hoor prima! Met jou ?|
|positive|,|@mauritskommer: RT @raemonsluiter: Moet ook mans genoeg zijn om als supporter van een andere club de kampioen te feliciteren: Gefeliciteerd Willem II.|
|neutral|,|@niallteenyweeny: @Real_Liam_Payne is he?|
|neutral|,|@BRITTISTERUG: Nog 11 volgers en dan hebben we er 200 :)|
|positive|,|@xxannab: Weer een ontzettend leuke ochtend/middag gehad met lieve familie &amp; Sanne! :D|
|neutral|,|@annemeetjhu: Ijsje gegeten bij smaak|
|neutral|,|@Xyasmien_: @Xjustagirl__x  HAHAHAHAHHAAHAHHAHAHAHAAAA zou wel leuk zijn als ik kon vliegeen hee jij op me rug enzo ;D|
|positive|,|@ookmich: RT @mousmar: De grappigste verkoper in Utrecht tijdens koningsdag. http://t.co/Ide8nW6A9X|
|neutral|,|@112Vandaag: Donkerblauwe auto heeft op de kruisstraat te #Oss een muur geramd. Bestuurder is doorgereden. Info over dader 0900-8844.|
|neutral|,|@fanny_lwd: "Aardige" @Politie capaciteit bij huldiging Ajax: ik zie miniaal 10 ME busjes... Voor voetbal is er een onbeperkte capaciteit......|
|neutral|,|@PAggenbach: Dagblad van #Almere is out! http://t.co/bpV4y67mIX Stories via @AlmereFM @Jonginalmere @GLAlmere|
|neutral|,|@GodofMittens: RT @FlyGuyMoses11: Vacation is over |
|positive|,|@jodenys: RT @schavemakerp: Mooie interviews met Th Lau @TheSceneNL in de Belgische kranten  @Nieuwsblad_be #hetbelangvanlimburg @IndraDewitte http:|
|neutral|,|@martinehelbig: Besloten om mn telefoon een paar dagen/weken uit te schakelen ivm examens. Dus als je me nodig hebt, bel je maar naar mn huistelefoon.|
|negative|,|@KyleRenzo_: @alyssakusje: Je zegt 'hjb' terwijl jij diegene bent die spamt, ulgh .|
|neutral|,|@theiacabooter: RT @nidalhaidar: er zullen betere tijden komen|
|neutral|,|@Annabel_Bower: @Real_Liam_Payne @NiallOfficial haha yes he is xx|
|neutral|,|@ElineLejeune: @rooms1998 waar heb je 'm gehoord?!|
|neutral|,|@rabbitfrom8mile: Legend Of Nerder|
|neutral|,|@EddieKlunder: RT @UtregInMeHart: @GoAheadSupp leven de volksclubs ! Gefeliciteerd met handhaving|
|neutral|,|@aimane_071: @marwamqdche @itsmenasj_ snap ik wel hoor zijn best enge mensen|
|neutral|,|@jinadieh: RT @ovomalikxo: how can someone get THIS bruised http://t.co/mdY6etyrVw - ziet er nep uit..|
|neutral|,|@MooMooFern: RT @93_xox: *die* http://t.co/7nDg3qkuoS|
|neutral|,|@LoveTheMatt: RT @aaroncarpenter_: Magcon was hype|
|neutral|,|@GTimmermans66: @jeremono van jongs af aan al teveel geld naar gesmeten..|
|neutral|,|@RichardWouters: RT @BasEickhout: In Duitsland krijgt Merkel steeds meer problemen met potentieel fractiegenoot Berlusconi: http://t.co/zv2FTODxXR CDA nog s|
|neutral|,|@gevelaar_jeroen: @Lisaaath vermoed dat het gaat om degradatie|
|neutral|,|@EJJanson: @Tomvanwel: De ziekte is van de patint, de ziekte is er niet voor de zorgprofessional|
|neutral|,|Ned 2, 21:10 uur: http://t.co/tmOfdQtiOB Absoluut!|
|neutral|,|@Rchllu: @angelaschijf zijn die lange haren nou van jezelf of niet?|
|neutral|,|@iiamdenisexx: RT @Perfectejongen: Een jongen die je omhelst om je een beschermd gevoel te geven _ #PerfecteJongen|
|neutral|,|@httpcharlotte: Zojuist een foto geplaatst @ bby  http://t.co/XcxTfIQLDb|
|neutral|,|@Bedverslaafd: @chxrizards had ik dus gedaan met mijn intakeformulier|
|neutral|,|@Aktjuh: Thee&amp;chocolade.Veel chocolade.|
|neutral|,|@MarcoTerlouw: @nynke van mij hoeven ze zelfs helemaal niet meer te schakelen #gekleurdemening|
|positive|,|@CorrieBult: @maschavandort Heb vd week ook dat onderzoek gelezen van die oud geworden vrouw. Mooi dat ze haar lichaam ter beschikking stelde daarvoor.|
|neutral|,|@Luna_verhelst: RT @vanHestLaura: Wij zijn allebei te koppig |
|positive|,|@MaudSchalken013: RT @PSV_Waterpolo: Namens Heren 1 en staf: bedankt voor alle support! We zien jullie graag weer in zulke grote getale in Wormerveer en Eind|
|neutral|,|@nielsvdmeer14: En dan komt er zo toch is wat vuurwerk #AjaxKampioen #huldiging|
|neutral|,|@MckenzieGraeme: Hahahahahaha this is fantastic |
|neutral|,|@ZacBerwick: PP is piss poor.|
|neutral|,|@AutiHavoVwoUtr: @HansBerends We hebben al vele gesprekken met het samenwerkingsverband scholen Utrecht gevoerd,  zie http://t.co/OwXacR9HHr @Jacq_gomesJHV|
|neutral|,|@FryskeGeaJeugdk: @Lianmulder @ElizeDeBoer @BootsmaHilbert @Tannje @wessel_de_jong hebben jullie je al opgegeven voor de zomerkampen?|
|neutral|,|@JeSsiicaXm: Laatste spulletjes in mn koffer doen en morgen ochtend vertrek richting Duitsland. Week lang leren in een bungalow ...|
|neutral|,|@Snemyllas: @RolandGoetgeluk Je kunt @estherdaals van @UtrechtZWVeilig natuurlijk ook vragen naar het anti-radicaliseringsbeleid.|
|negative|,|@arnoudboer: RT @nynke: Wanneer ik op een feestje naast een stom iemand sta, denk ik altijd: Je had ook naast Joep Schreuder kunnen staan. En dan valt a|
|positive|,|@DeSchachtJulie: RT @ellenvdlinden: Echte vrienden die u begrijpen, u steunen en altijd voor u klaarstaan zijn cht goud waard |
|negative|,|@andrepleijsant: Wie haalt aub die Joep Schreuder van de buis?? Rampzalig zo'n verslag. Wat een gezwam.|
|positive|,|@_annetteschulte: @marjobrouns @corapostema wij hebben broodjes met krabsalade zitten smikkelen, was ook lekker. Goeie reis morgen Marjo, enjoy!|
|neutral|,|@fkbands: ik ga nog naar: Bevrijdingsfestival, Concert at sea en Pinkpop.  vettt http://t.co/XtZiU36hWI|
|neutral|,|@marloesposthoor: RT @JayresePosts: Jaloezie is normaal in een relatie, als jouw love niet jaloers doet, houd diegene ook niet van je.|
|neutral|,|@leepvogel: Ben ik nog enigszins coherent?|
|neutral|,|@BernardWortelb: @jhahazelhoff @paulducheine appels en peren...?|
|neutral|,|@TrotseTabdarst_: @marwamqdche @itsmenasj_ wrm zijn negers vies??|
